scen,demand_mw,shed_mw,shed,cost_usd,lmp_at_slack,n_at_limit,lmp_spread,expensive_on
967,1320.3504421678217,193.0977641698283,true,139539.6762397903,10000.00000000001,2,9873.60313200001,false
968,1825.1460905824906,692.3825369533645,true,152844.254385927,10000.0,3,9873.603133000002,true
969,424.5858791542502,0.0,false,36980.82734402267,126.39686600000044,0,4.405364961712621e-13,false
970,654.8838770386119,0.0,false,66341.56447085337,133.66389757134766,1,8.899473527497548,false
971,452.1397581346295,0.0,false,40513.9478053254,137.08523919981263,1,27.98922906106945,false
972,636.1247342738222,0.0,false,64069.24172213559,137.08523823416658,1,27.989218676385676,false
973,1197.4815968116075,270.05828117092403,true,126889.8928671947,7649.668174085177,3,9873.603135,true
974,1619.536433144743,479.09225730093897,true,141207.04015938894,10000.000000000011,2,9873.60313100001,false
975,394.7287956860522,0.0,false,33206.98571502741,126.39686600000033,0,3.268496584496461e-13,false
976,228.11629692848174,0.0,false,14510.8804252434,96.05429600000019,0,2.1316282072803006e-13,false
977,897.8914148751933,0.0,false,100217.97394068562,154.0712140181438,1,72.46974102849856,false
978,681.4460776012909,0.0,false,70105.77634090457,133.6638984700959,1,8.899474628138123,false
979,390.02853627752586,0.0,false,32612.88767990393,126.39686600000005,0,1.5631940186722204e-13,false
980,1371.939010027465,283.6938008954807,true,150957.40463973169,9000.281715590634,2,9989.999999,false
981,307.6816187454129,0.0,false,22204.49579081897,126.39686500000002,0,1.5631940186722204e-13,false
982,927.5033439566566,0.0,false,103717.6111494705,145.21267049070875,1,23.042528521545023,false
983,975.9866415526177,0.0,false,109781.61581862411,145.21267049070875,1,23.042528521545023,false
984,456.01673463313136,0.0,false,40953.58881509782,126.39686600000007,0,2.1316282072803006e-13,false
985,1130.0039005011945,220.8109573870568,true,100613.72638307975,9999.999999999993,3,9874.320563495972,false
986,888.1794565512023,129.0522686056895,true,94644.40930618448,608.6383051408066,2,10661.436584303567,false
987,1038.760192290725,100.67486113223836,true,114448.6166178564,9789.243088232946,3,10591.79758705652,false
988,559.5204330570622,0.0,false,54858.46417398044,137.08524184357657,1,27.989235984192433,false
989,523.0861519899806,0.0,false,49430.952638102426,126.39686700000007,0,1.2789769243681803e-13,false
990,1336.822835720568,224.37437367716652,true,137668.46981356372,10000.000000000004,3,9873.603132000006,false
991,610.6170548380936,0.0,false,60799.78981254531,133.66389757134746,1,8.899473527497591,false
992,787.9836304803723,0.0,false,84457.90576108835,133.6639002675926,1,8.899476829419257,false
993,620.1937549089724,0.0,false,61933.89089516603,133.66389757134746,1,8.899473527497591,false
994,157.46651525814138,0.0,false,7724.665596294482,96.05429600000005,0,1.5631940186722204e-13,false
995,684.6506403254098,0.0,false,70618.94531204311,133.6638984700958,1,8.899474628138151,false
996,598.054254210271,0.0,false,58906.68543387429,126.39686799999993,0,8.526512829121202e-14,false
