scen,demand_mw,shed_mw,shed,cost_usd,lmp_at_slack,n_at_limit,lmp_spread,expensive_on
711,530.7228418073074,99.54378183314283,true,10623.58119948328,20.000000999999884,1,13208.14492005398,true
712,276.4613466339361,0.0,false,5529.226932678712,20.000000999999997,0,6.039613253960852e-14,false
713,730.7414101549672,376.8934986073629,true,9076.958230952077,20.000000999999884,1,13208.144920053981,true
714,221.33897541218258,34.73450851458216,true,4465.7448465169,20.000001000000005,2,9996.95889564678,true
715,306.78184355108,3.5996564827111515,true,7766.633104207747,20.000000999999898,3,11746.374628595011,true
716,310.84950544984514,0.0,false,6267.610318134392,20.000000999999997,1,86.50662759252037,true
717,398.2315305065282,38.79028163878097,true,7714.7283891152565,20.262676984082862,2,9996.473484952812,true
718,443.32926523634717,24.351130812828643,true,10429.571630936643,20.00000100000034,2,15172.172364722781,true
719,727.0981014518184,176.05527673327506,true,13020.85649437085,20.000000999999656,2,14748.108232981771,true
720,312.1806928815545,0.0,false,6243.613857631075,20.000000999999997,0,6.750155989720952e-14,false
721,376.7740497092861,0.0,false,7666.937411366151,20.000000999999997,1,26.46923094627646,true
722,383.5355757218311,0.0,false,7722.8846747566795,20.000001000000005,1,20.52065917161168,true
723,160.20506564238437,0.0,false,3204.1013128476807,20.000001,0,9.592326932761353e-14,false
724,341.84173588573105,0.0,false,6836.834717714605,20.00000200000003,0,7.460698725481052e-14,false
725,275.7879176007248,22.687107540181113,true,5062.016201210856,20.000000999999994,2,9979.999999000018,false
726,535.9109390065204,0.0,false,11988.437560260785,40.00000089043436,2,5.11983063944399e-6,true
727,283.50039365509633,0.0,false,5670.007873101913,20.000000999999994,0,6.394884621840902e-14,false
728,578.1866588797362,0.0,false,13680.444126283784,22.326636604676445,3,37.27837737535991,true
729,668.5919668707056,50.72229948061938,true,15266.786695603425,1297.2749369192004,3,15092.17074950684,true
730,292.8787737261554,31.87360495414238,true,5220.103375440245,20.000001000000083,3,9979.999999000001,false
731,468.37796742341885,3.0744939421598403,true,11806.069469625161,20.00000099999995,2,11767.866277474124,true
732,600.9541320173082,110.00334250353161,true,13296.827653508091,20.000000999990576,4,13862.43397562846,true
733,349.57012215020734,0.0,false,6991.402443004134,20.000002000000013,0,7.815970093361102e-14,false
734,317.13964344174735,0.0,false,6342.7928688349275,20.000000999999983,0,6.750155989720952e-14,false
735,406.67259949527914,12.630602391908011,true,9854.049761535145,20.000001000000072,3,9981.673954726642,true
736,460.62926982902525,24.55900004665977,true,9044.006343650495,20.000001,4,9986.483738735305,true
737,152.85344778426648,0.0,false,3057.068955685326,20.000001,0,4.973799150320701e-14,false
738,828.6542448735013,299.0215445479238,true,12592.65400651154,20.000001,1,13208.144920053981,true
739,570.1520469532879,82.78869272288982,true,11747.267084607958,20.000001,1,13208.144920053981,true
740,323.08989684259853,9.127960029723873,true,6279.238736257485,20.000001,2,9979.999999,false
741,282.9962003473869,0.0,false,5659.924006947729,20.000001,0,3.907985046680551e-14,false
742,527.1017904263542,0.0,false,12979.348670172674,20.000001,2,52.42102374840737,true
743,442.9861171893707,0.0,false,10010.982224565956,20.000001,1,26.469230946276447,true
744,109.64118934599777,0.0,false,2192.8237869199543,20.000001000000022,0,3.907985046680551e-14,false
745,220.50053571164614,0.0,false,4410.01071423292,20.000001000000022,0,3.907985046680551e-14,false
746,236.39961309133702,0.0,false,4727.992261826737,20.000001000000022,0,3.907985046680551e-14,false
747,503.94200718434496,0.0,false,10709.680287373772,40.000003000000056,0,8.526512829121202e-14,true
748,1188.185622630991,741.9954429638202,true,10923.803593343418,20.000001000000516,1,13208.144920053988,true
749,415.1622340742222,12.942885780548028,true,10015.596340047561,20.000001000000047,3,10371.5990677798,true
750,417.62204233374956,70.8976640372903,true,7471.097567057792,20.000001000000015,5,13750.480293709066,true
751,400.7445037558536,2.441626530166502,true,8599.629596007046,20.000001,3,10007.8586335466,true
752,410.6090531504933,0.0,false,8212.181063009852,20.000002000000027,0,4.618527782440651e-14,false
753,261.51466163505745,11.136266522705368,true,7067.671046918376,20.000000999999827,3,10371.599067779802,true
754,591.7881308530204,42.95392069602188,true,12505.368406279911,40.00000299999973,2,9959.999997000008,true
755,689.8397524166325,148.44163357223772,true,12827.962376887885,20.000001000001703,3,13215.385803055717,true
756,332.4807855600526,0.0,false,7610.6445947809425,20.000000999999997,1,26.46923094627647,true
757,451.6832052501243,0.0,false,9573.40154532919,20.000000999999997,1,26.46923094627647,true
758,230.15151597835973,0.0,false,4983.998113788819,20.000000999999997,1,86.5066275925208,true
759,377.9847356864063,28.547543128790277,true,8038.300756300156,20.000000999998942,5,13788.261263681734,true
760,416.8027891368096,14.533897743005715,true,10097.295751934435,20.000000999999507,3,10007.858633546604,true
761,322.87084801071603,49.988214386973695,true,5457.652672474837,20.000000999999695,2,9979.999999000027,false
762,280.63034738097156,0.0,false,5612.60694761942,20.000001,0,7.460698725481052e-14,false
763,470.94460410316896,0.0,false,10661.889970590135,20.000001000000008,1,26.46923094627647,true
764,468.32073816186255,0.0,false,11017.367014865078,20.000001000000008,1,26.46923094627647,true
765,371.3250624178345,0.0,false,7473.378823664416,20.26267698408283,2,42.68774317261884,true
766,850.0672995674516,215.65022678670547,true,15928.682911229815,5398.864452957168,4,15190.027329764374,true
767,500.2915216159783,0.0,false,11296.361886843275,20.000000999999997,1,26.469230946276465,true
768,357.6864171422028,24.460907395505323,true,6664.510194933936,20.00000199999998,2,9979.999998000005,false
769,288.593944323251,0.0,false,5771.878886465009,20.00000100000001,0,2.3092638912203256e-13,false
770,297.0505552907495,0.0,false,6160.818918805809,20.000000999999997,1,26.469230946276465,true
771,409.52578233725427,0.0,false,9285.922567630749,20.000000999999997,1,26.469230946276465,true
772,297.262666787934,0.0,false,5945.253335758669,20.00000100000001,0,2.3092638912203256e-13,false
773,711.1016066459573,145.83228752562678,true,13805.38638240659,20.00000099999761,2,15961.749191366132,true
774,309.1218054029845,0.0,false,6182.436108059681,20.000000999999997,0,2.2382096176443156e-13,false
775,379.07839472974536,0.0,false,7581.567894594895,20.000001999999995,0,2.2026824808563106e-13,false
776,349.9428482551032,6.920592760398368,true,7654.137896439428,20.000000999998605,2,9996.958895646776,true
777,192.01800980688557,0.0,false,3840.3601961377058,20.000000999999983,0,7.815970093361102e-14,false
778,502.7364126855137,123.94014192010329,true,10551.567545214664,20.00000100000352,2,15172.172364722777,true
779,504.14600830312315,9.874692616277928,true,11885.426313736896,20.000001000003977,1,13208.144920053983,true
780,659.8445999972357,334.7615428673792,true,8501.661142597126,20.000001000003977,1,13208.144920053983,true
781,164.1198335632747,0.0,false,3282.396671265487,20.000000999999983,0,7.815970093361102e-14,false
782,674.0331681213653,109.74963588783584,true,13285.670644670576,20.000001000003977,1,13208.144920053983,true
783,261.923634787611,0.0,false,5560.212645255253,20.000000999999997,1,26.469230946276483,true
784,485.75533535284995,29.79282646394519,true,10176.302933347955,20.000001000004787,7,9980.000002769495,true
785,312.6698377695759,0.0,false,7656.6504194447025,20.000001000000008,1,105.75511975699978,true
786,207.22823628598564,0.0,false,4144.564725719709,20.000001000000005,0,6.750155989720952e-14,false
787,234.5675737072977,0.0,false,4691.35147414595,20.000001000000005,0,6.750155989720952e-14,false
788,623.8638907062908,64.38512949334337,true,13905.34758970699,20.000000999998974,6,15239.237800681502,true
789,544.8123654575877,18.74227060308335,true,12521.401897090098,20.0000010000025,1,13208.14492005398,true
790,472.2401158813525,25.867925255150116,true,11174.31647201792,20.000000999996878,2,11083.066353207412,true
791,339.5536500479903,0.0,false,6898.896379010127,20.00000100000011,1,26.469230946276323,true
792,390.5829032820516,0.0,false,7811.658065641013,20.000001999999885,0,1.4921397450962104e-13,false
793,132.2790766358634,0.0,false,2645.581532717277,20.000001000000097,0,1.2434497875801753e-13,false
794,318.7710762343153,0.0,false,6375.421524686328,20.000001000000097,0,1.2434497875801753e-13,false
795,436.104774598255,0.0,false,8722.095491965105,20.00000100000009,1,1.0058503644216898e-5,false
796,417.8982784156874,6.967540702797806,true,8727.954386975329,20.262676984098178,2,9996.473484952792,true
797,394.7946009026169,0.0,false,7895.892018052319,20.000001999999885,0,1.4921397450962104e-13,false
798,269.612697677894,0.0,false,5392.253953557897,20.000001000000097,0,1.2434497875801753e-13,false
799,161.14307199190293,0.0,false,3222.861439838071,20.000001000000097,0,1.2434497875801753e-13,false
800,542.521724056818,131.54927826635245,true,10219.448915809326,20.0000010000025,1,13208.14492005398,true
801,442.84094660662123,30.01930116779102,true,9273.331915045132,20.262676984083058,4,9981.389293347469,true
802,243.74605553782519,0.0,false,4874.921110756503,20.000000999999997,0,2.1316282072803006e-14,false
803,441.04690018166485,0.0,false,8820.938003633297,20.000001999999995,0,2.4868995751603507e-14,false
804,344.54896724092697,0.0,false,6890.979344818543,20.000001999999995,0,2.4868995751603507e-14,false
805,309.6579995084265,0.0,false,6312.464418169396,20.000000999999976,1,26.469230946276426,true
806,214.00544095333265,0.0,false,4280.108819066653,20.000000999999997,0,2.1316282072803006e-14,false
807,362.0529529434717,0.0,false,7241.05905886944,20.00000199999998,0,7.815970093361102e-14,false
808,441.02195186821723,35.66321084991891,true,10107.174820365955,20.0000009999967,1,13208.144920053986,true
809,282.1015333984901,0.0,false,6875.158326931533,20.00000099999994,1,26.469230946276504,true
810,148.20122327019234,0.0,false,2964.024465403839,20.000000999999955,0,2.1316282072803006e-14,false
811,576.780828495618,22.161401587576705,true,13092.388538160807,20.0000009999967,1,13208.144920053986,true
812,374.1864343855659,2.7980953607404047,true,9427.766780496502,20.0000009999967,1,13208.144920053986,true
813,302.6129276524547,0.0,false,6052.258553049077,20.000000999999955,0,2.1316282072803006e-14,false
814,422.3930339841229,1.8520405353188862,true,10178.861039946218,20.000000999999937,3,10007.858633546604,true
815,321.9150097759509,4.0844790403772695,true,7038.492670044698,20.000000999999948,4,12347.475089183055,true
816,454.30475519417104,9.33861082718955,true,11154.821268088028,20.000000999999926,3,10007.8586335466,true
817,613.4797155682114,89.54301184489115,true,12978.73407446639,20.000000999985787,4,15961.74919136614,true
818,629.0857331099803,66.4365747106335,true,13057.966335973884,40.00000280850847,2,9960.000003848738,true
819,286.8567290525192,0.0,false,5737.134581050377,20.000001,0,3.552713678800501e-14,false
820,388.36813832948485,0.0,false,7767.362766589689,20.00000200000001,0,2.842170943040401e-14,false
821,251.48794908579816,0.0,false,5029.758981715959,20.000001,0,2.4868995751603507e-14,false
