hour,gross_load_mw,net_load_mw
5377,775.046433,736.598463
5378,728.451831,695.122869
5379,699.419522,666.314971
5380,692.917421,659.015393
5381,728.020434,693.835796
5382,803.791042,764.669674
5383,885.245454,836.625287
5384,957.608598,828.053525
5385,1027.244076,784.177867
5386,1077.163866,735.946719
5387,1111.774137,680.096893
5388,1135.337098,662.701021
5389,1150.427004,669.405866
5390,1170.025213,680.403571
5391,1182.416314,734.644418
5392,1195.944604,817.254901
5393,1177.012129,898.828147
5394,1137.998851,978.771075
5395,1077.725918,996.168345
5396,1060.105698,987.085336
5397,1037.470498,963.969799
5398,996.60384,935.264861
5399,927.600368,874.798695
5400,854.044166,810.106137
5401,782.353366,744.828269
5402,730.614621,697.828865
5403,694.059147,661.823619
5404,682.197652,649.49435
5405,695.708932,663.789443
5406,735.453541,701.344614
5407,771.739234,726.481167
5408,839.981834,722.622739
5409,930.3457,713.09271
5410,995.314378,664.959559
5411,1039.740359,629.180609
5412,1066.743609,617.496397
5413,1078.136297,633.362072
5414,1087.678244,646.067384
5415,1086.482172,701.881436
5416,1100.397866,794.148709
5417,1097.586389,866.608681
5418,1077.002785,940.244545
5419,1035.275757,965.242502
5420,1029.685878,963.677105
5421,1011.652594,944.122911
5422,978.593303,920.175611
5423,913.279487,862.152385
5424,847.785667,804.343297
5425,765.057644,726.295025
5426,716.326182,683.27961
5427,684.002477,651.999296
5428,669.70139,637.528918
5429,676.429516,645.205005
5430,706.341736,672.532876
5431,727.996261,684.674474
5432,782.327265,662.056736
5433,869.174777,635.896745
5434,932.852697,578.757929
5435,974.126123,550.114696
5436,1007.31965,539.742441
5437,1028.039233,573.855159
5438,1041.642818,573.738651
5439,1064.973645,623.577955
5440,1081.928445,710.144645
5441,1087.104507,847.621943
5442,1076.37109,932.489065
5443,1038.656369,968.089361
5444,1037.028799,970.281798
5445,1022.295241,956.776731
5446,981.300978,923.709356
5447,896.247395,845.554292
5448,821.542127,778.385414
5449,769.71184,731.422744
5450,722.413114,689.564241
5451,695.61398,664.13154
5452,686.619817,654.383945
5453,721.506056,689.113229
5454,803.109329,764.996724
5455,888.194582,839.569455
5456,962.753398,828.21349
5457,1037.452477,778.36682
5458,1090.574309,750.283385
5459,1125.437969,722.633999
5460,1149.816712,719.481381
5461,1167.866309,712.860198
5462,1182.934812,731.772562
5463,1191.801027,802.325571
5464,1200.740038,891.924016
5465,1184.988283,961.764773
5466,1156.399837,1033.59973
5467,1106.430497,1037.262453
5468,1105.039988,1036.428557
5469,1075.720261,1007.914715
5470,1014.179683,955.376438
5471,921.979526,870.323632
5472,842.340203,799.839187
5473,774.100879,736.250487
5474,725.67939,693.724109
5475,693.936706,662.371783
5476,687.199031,654.794099
5477,719.894178,687.197762
5478,800.286591,762.0975
5479,887.773613,839.45624
5480,966.217827,827.742503
5481,1040.231831,781.688662
5482,1087.791116,725.102855
5483,1123.884057,687.754856
5484,1145.08599,666.219569
5485,1165.08093,690.384176
5486,1179.871465,716.122974
5487,1187.632755,761.172397
5488,1197.972012,826.481412
5489,1184.889611,918.610352
5490,1155.525249,1009.481132
5491,1107.5659,1034.158525
5492,1101.919002,1033.406586
5493,1067.264675,999.614972
5494,1013.028211,954.270333
5495,924.554314,873.515076
5496,841.344532,798.389243
5497,768.412076,729.207514
5498,722.697285,685.48322
5499,693.688949,660.132181
5500,686.55015,652.772642
5501,721.364577,687.215898
5502,803.856157,765.377705
5503,893.008693,843.763263
5504,964.264832,824.936464
5505,1027.317136,760.540984
5506,1076.238771,728.260501
5507,1113.280032,691.194782
5508,1132.02971,680.052761
5509,1152.740011,709.266266
5510,1168.398081,729.416227
5511,1188.843472,798.919341
5512,1196.499495,880.043988
5513,1182.834637,950.297671
5514,1151.65755,1010.464196
5515,1095.631061,1021.974612
5516,1089.268943,1019.048102
5517,1061.798474,992.206741
5518,1007.523401,948.200942
5519,926.963365,875.101778
5520,839.190423,795.224641
5521,762.258309,720.8638
5522,714.527463,677.826215
5523,684.268275,649.529185
5524,678.147227,642.490006
5525,714.05696,678.4065
5526,791.140743,750.58265
5527,877.321463,826.074718
5528,947.234525,819.198408
5529,1017.848809,777.020877
5530,1060.444967,722.542525
5531,1097.248034,691.146981
5532,1119.396555,671.116729
5533,1138.803479,660.155488
5534,1151.045897,679.666852
5535,1165.08051,717.875206
5536,1173.920781,795.713361
5537,1165.151263,898.902979
5538,1136.418933,987.664422
5539,1080.965294,1006.742441
5540,1078.611146,1006.209476
5541,1054.084965,982.352075
5542,996.436054,934.058245
5543,910.603641,856.055021
5544,831.375931,785.796989
5545,781.483346,745.722046
5546,733.67603,700.067962
5547,699.667792,666.120177
5548,684.91799,650.737948
5549,703.555081,669.045698
5550,746.609107,707.880559
5551,786.074933,741.04574
5552,850.104496,718.186469
5553,937.545727,684.721077
5554,1004.036277,658.250147
5555,1058.296553,636.901944
5556,1090.549678,632.294559
5557,1093.855428,628.592044
5558,1121.838025,637.302163
5559,1130.135815,699.289937
5560,1143.718686,816.910534
5561,1141.654588,903.74741
5562,1107.765929,971.568825
5563,1043.753251,973.019055
5564,1014.863688,944.608782
5565,999.451214,927.672228
5566,972.460939,911.725281
5567,923.952805,872.243932
5568,849.728677,806.059873
5569,779.144914,740.425855
5570,726.979015,694.387183
5571,691.462515,659.467625
5572,679.699343,647.29663
5573,693.085196,661.532004
5574,732.684621,698.947726
5575,768.907063,726.868271
5576,836.579089,715.942889
5577,926.641509,696.033556
5578,991.414075,689.338478
5579,1035.939645,671.675557
5580,1062.556216,649.19356
5581,1073.991226,643.414605
5582,1083.277941,634.269527
5583,1082.288807,659.520886
5584,1095.841682,742.801665
5585,1093.235917,833.66876
5586,1072.95158,928.018519
5587,1031.596387,965.990974
5588,1026.212873,961.163577
5589,1008.271816,942.320604
5590,975.247532,917.165421
5591,910.165386,860.093017
5592,844.879331,802.408636
5593,777.21635,739.803937
5594,727.987028,696.26262
5595,695.316376,663.955766
5596,680.586881,648.968094
5597,687.86151,657.144813
5598,718.406318,684.987656
5599,740.336433,699.287774
5600,797.153512,678.644884
5601,885.314466,662.697255
5602,949.846877,640.797008
5603,990.686375,600.844271
5604,1025.564719,624.07933
5605,1046.099901,649.150911
5606,1060.815567,656.979862
5607,1083.244738,729.292828
5608,1101.780389,799.895084
5609,1106.060133,887.524306
5610,1094.022766,973.172824
5611,1054.68791,988.539475
5612,1052.161177,986.614142
5613,1037.025773,972.710905
5614,995.878979,939.230444
5615,909.815979,860.056987
5616,834.205447,792.213129
5617,761.506374,723.999879
5618,714.543636,683.055143
5619,687.978644,656.970862
5620,679.273598,647.364961
5621,713.791022,681.575553
5622,794.967384,756.984585
5623,879.866652,833.812016
5624,952.747707,851.460444
5625,1026.560392,838.875848
5626,1079.105559,850.550243
5627,1114.262061,830.010357
5628,1137.503782,811.235227
5629,1155.677826,816.454361
5630,1169.995825,859.129985
5631,1179.470535,902.696604
5632,1187.342688,962.920013
5633,1172.195825,1004.76527
5634,1144.487367,1035.429015
5635,1095.611396,1026.230639
5636,1094.8277,1026.472701
5637,1065.779164,997.80161
5638,1004.341524,946.273559
5639,912.822586,865.439386
5640,833.794191,797.053094
5641,766.559824,732.571394
5642,718.447117,686.360038
5643,686.919616,655.13082
5644,680.447648,647.963979
5645,712.803843,679.584949
5646,792.803913,754.681289
5647,880.120009,836.228384
5648,957.022313,870.425152
5649,1030.221695,858.873641
5650,1077.25101,825.228857
5651,1113.613081,796.159773
5652,1133.770059,785.750352
5653,1153.879369,782.820572
5654,1167.980169,800.469166
5655,1176.300684,855.059347
5656,1185.659467,920.485421
5657,1173.13298,982.405879
5658,1144.577352,1035.370025
5659,1097.62284,1032.408008
5660,1092.53362,1023.236118
5661,1058.128526,990.188036
5662,1003.986664,945.471592
5663,916.138826,865.341604
5664,833.490505,791.696846
5665,770.737512,736.099792
5666,724.927501,691.99539
5667,695.852809,663.258266
5668,688.632074,655.176221
5669,723.551024,689.461382
5670,806.163591,767.176843
5671,895.368835,846.752978
5672,967.100453,841.785494
5673,1030.403962,815.432234
5674,1079.489024,763.275799
5675,1116.447293,741.313701
5676,1135.519204,742.850146
5677,1156.194238,754.993459
5678,1172.065,794.488175
5679,1192.337943,847.177545
5680,1200.296315,914.239186
5681,1186.46003,979.36336
5682,1155.033554,1035.324238
5683,1098.697203,1026.813496
5684,1092.163114,1021.024944
5685,1064.615789,995.207818
5686,1010.311543,950.884945
5687,929.558449,878.361195
5688,841.61237,798.405839
5689,763.487468,726.911247
5690,715.706292,681.189309
5691,685.41203,651.001002
5692,679.247673,643.802764
5693,715.212654,679.421829
5694,792.360386,750.78434
5695,878.568967,827.157104
5696,948.733354,826.941965
5697,1019.480417,777.239776
5698,1062.162958,746.617863
5699,1098.922158,693.489791
5700,1121.241002,680.236807
5701,1140.629285,703.074648
5702,1152.984126,724.150599
5703,1166.927587,817.794783
5704,1175.927671,913.982158
5705,1167.067542,967.380968
5706,1138.203392,1010.230034
5707,1082.585969,1007.412504
5708,1080.140922,1006.143658
5709,1055.574118,983.540183
5710,997.909786,935.763397
5711,911.975328,858.459652
5712,832.656103,786.482284
5713,762.389419,726.5536
5714,716.313082,682.295213
5715,687.641939,653.482638
5716,681.585803,646.73657
5717,716.119916,681.197576
5718,791.23201,750.366765
5719,872.399537,818.845119
5720,942.174718,817.773017
5721,1010.442924,787.820818
5722,1059.473203,761.497131
5723,1094.535186,724.01153
5724,1116.34428,711.739966
5725,1131.626145,706.165682
5726,1150.066695,742.216078
5727,1163.396406,823.612147
5728,1175.279056,888.070464
5729,1157.279633,932.994585
5730,1119.623746,977.335878
5731,1061.037346,981.10447
5732,1044.353141,967.45502
5733,1022.136255,947.903003
5734,981.42838,920.237144
5735,913.475695,861.104135
5736,840.861857,795.653682
5737,763.085471,724.333188
5738,712.135686,676.701495
5739,676.130018,644.502511
5740,664.947421,632.915152
5741,677.592658,645.105083
5742,716.334804,681.189863
5743,752.18377,708.679044
5744,816.486688,702.505265
5745,904.769143,665.782739
5746,968.383711,652.156684
5747,1013.497337,641.00487
5748,1037.830658,621.93579
5749,1049.515567,656.989282
5750,1057.295199,637.07625
5751,1057.527981,667.124944
5752,1068.9385,740.796504
5753,1067.547418,840.461187
5754,1049.030184,917.469265
5755,1009.870582,940.084811
5756,1005.705607,934.228592
5757,988.309127,921.242145
5758,955.491553,897.674812
5759,891.777359,842.178423
5760,827.71811,785.770453
5761,762.599326,724.693994
5762,713.968525,681.252084
5763,681.714967,650.734619
5764,667.500498,635.92581
5765,674.11813,642.678106
5766,703.902449,671.306158
5767,725.501254,684.165576
5768,779.329609,653.697846
5769,865.911561,619.991541
5770,929.416715,570.63497
5771,970.777875,537.349854
5772,1003.630756,539.023412
5773,1024.387623,558.449451
5774,1037.766361,589.381276
5775,1061.27949,660.236984
5776,1077.914664,751.610631
5777,1083.271948,865.341861
5778,1072.802172,941.878449
5779,1035.415019,964.901996
5780,1033.969247,964.559626
5781,1019.316937,955.305508
5782,978.353514,923.361665
5783,893.50402,845.260917
5784,818.981784,778.064137
5785,762.469769,722.015117
5786,715.467583,677.168311
5787,688.8751,654.440963
5788,680.13611,644.692812
5789,714.696836,678.915011
5790,795.923321,754.347274
5791,880.844425,834.190835
5792,953.922464,821.278298
5793,1027.83922,779.747107
5794,1080.452093,740.242015
5795,1115.574212,706.691576
5796,1138.94943,690.629404
5797,1157.108862,694.703731
5798,1171.514978,711.209365
5799,1180.918245,759.555643
5800,1188.915656,832.469112
5801,1173.697774,927.632793
5802,1145.885997,1007.032742
5803,1096.881655,1025.151884
5804,1096.026714,1023.647082
5805,1066.946338,996.661325
5806,1005.496612,944.625326
5807,913.897692,860.300239
5808,834.797569,789.245786
5809,756.361128,717.967627
5810,708.666025,674.917077
5811,677.429543,646.13387
5812,671.316922,639.388236
5813,703.214712,669.655702
5814,782.684167,742.145122
5815,869.7691,819.514085
5816,944.58609,830.399372
5817,1016.683759,793.144479
5818,1062.996329,735.159825
5819,1099.722378,686.913372
5820,1118.466135,670.900943
5821,1138.73012,675.116212
5822,1151.898109,690.304859
5823,1160.974931,714.898817
5824,1169.007699,787.094813
5825,1157.233042,867.298022
5826,1129.771165,941.558252
5827,1084.175618,993.082441
5828,1079.840615,1003.12573
5829,1045.772588,978.124762
5830,991.758669,934.00141
5831,904.757527,853.268209
5832,822.86854,779.821148
5833,740.510902,700.26942
5834,700.327442,663.201406
5835,671.459022,634.727461
5836,662.538761,627.791206
5837,698.084684,662.475088
5838,772.359018,729.926032
5839,867.164959,816.22962
5840,940.844296,812.157745
5841,1008.855983,766.998271
5842,1062.539004,698.680375
5843,1097.00337,669.723569
5844,1122.056294,675.59618
5845,1144.100457,712.644937
5846,1154.369933,720.755869
5847,1184.724717,757.858765
5848,1188.977726,814.601233
5849,1169.913353,908.364937
5850,1127.779578,976.6727
5851,1093.492752,1013.991356
5852,1084.954006,1005.508572
5853,1037.494634,967.69931
5854,975.829075,916.325957
5855,898.143528,845.808069
5856,810.992064,767.221218
5857,759.385815,719.789234
5858,716.123815,678.822172
5859,685.268162,652.112528
5860,676.503537,642.686529
5861,714.25938,678.684062
5862,784.306156,742.084081
5863,876.662422,825.278526
5864,954.062023,820.114112
5865,1032.495938,789.328492
5866,1081.564048,758.355727
5867,1114.928262,726.987355
5868,1146.861697,728.04906
5869,1167.203413,740.916692
5870,1176.380316,742.629036
5871,1198.35008,786.005909
5872,1207.094997,858.906879
5873,1191.081853,937.250279
5874,1148.800876,1006.726249
5875,1111.784216,1032.381688
5876,1105.465529,1026.012951
5877,1060.142246,988.838211
5878,994.704931,934.820564
5879,909.542577,857.90605
5880,829.252749,785.427445
5881,755.719867,716.810824
5882,714.251639,677.650113
5883,685.137383,652.166261
5884,676.583759,642.846163
5885,712.769067,677.42663
5886,780.670297,738.923732
5887,867.918109,819.13083
5888,944.444472,829.34602
5889,1020.097912,824.082308
5890,1075.353246,819.875928
5891,1107.054721,804.855216
5892,1138.13767,815.883931
5893,1154.481706,815.45752
5894,1169.520157,822.348462
5895,1191.082045,854.088769
5896,1202.432052,896.051382
5897,1177.435928,947.548656
5898,1126.436092,984.043454
5899,1086.673956,1009.087248
5900,1066.009027,984.812981
5901,1023.106592,948.942137
5902,974.921031,916.335987
5903,908.208718,862.76143
5904,834.885681,796.831806
5905,760.295142,725.345609
5906,713.774215,680.64954
5907,677.13674,644.589949
5908,663.315131,630.371987
5909,677.658433,644.173775
5910,709.498607,673.560928
5911,751.709121,709.282308
5912,824.158177,698.77502
5913,920.908555,681.443852
5914,991.30697,675.261964
5915,1033.035331,656.433934
5916,1067.286537,652.857953
5917,1079.858251,664.085449
5918,1084.512109,682.725086
5919,1092.529776,707.696812
5920,1103.675266,766.22042
5921,1094.863728,839.858935
5922,1062.229212,916.864933
5923,1040.997856,969.809483
5924,1032.338154,956.91333
5925,993.990866,924.708085
5926,953.545209,893.965124
5927,890.72636,839.626874
5928,825.752941,781.738683
5929,764.132345,726.207754
5930,719.775645,686.886934
5931,686.769441,654.323301
5932,669.697601,637.205015
5933,678.138244,645.033725
5934,701.278718,664.322844
5935,729.350039,683.738756
5936,792.311656,657.811727
5937,887.88305,615.006563
5938,958.456633,584.321978
5939,996.240519,552.030224
5940,1039.601015,558.765977
5941,1061.344835,577.150306
5942,1071.974753,596.91948
5943,1103.014734,666.309298
5944,1119.968825,770.907127
5945,1117.631947,863.778969
5946,1092.666149,947.98255
5947,1072.745989,998.829097
5948,1066.579478,989.939689
5949,1030.871661,963.414867
5950,982.098689,923.781092
5951,897.326044,847.062782
5952,821.40001,778.887736
5953,760.49485,721.566936
5954,717.007465,682.543464
5955,684.933164,652.555926
5956,665.347078,632.585362
5957,684.755123,651.478963
5958,725.881721,690.158419
5959,774.887756,730.350066
5960,846.607707,711.976627
5961,946.234794,684.777855
5962,1021.873205,656.710024
5963,1073.639097,640.182288
5964,1114.678175,645.664124
5965,1122.147735,635.56458
5966,1141.416094,649.207148
5967,1154.863934,700.019623
5968,1161.820052,791.047317
5969,1156.500468,889.59564
5970,1120.499527,976.569525
5971,1086.679661,1014.530097
5972,1070.694556,995.846349
5973,1028.10353,959.109423
5974,972.836305,913.294899
5975,902.952037,851.06385
5976,822.393923,779.063139
5977,760.006133,719.662497
5978,715.938126,682.188123
5979,684.874034,652.046847
5980,675.874662,642.336753
5981,709.840336,674.637914
5982,782.658602,740.25853
5983,876.020498,828.645664
5984,959.824285,838.41617
5985,1040.472111,823.609157
5986,1093.706809,771.186018
5987,1126.70301,709.48349
5988,1156.278489,707.128892
5989,1177.435905,735.08837
5990,1188.107646,763.358499
